Date(UTC),price,Supply,MarketCap,Price,supply growth,daily trans.,No. of ERC20 Token Transfers,uniq. address,avg blk size,avg blk time,avg gas price,avg gas limit,daily gas used,daily blk reward,blk count reward,uncle count reward,net hashrte,net diff.,net trans. fee,net util.,,
,1737,5/1/2020,211.98,110752856.9,23477.39061,211.98,110752856.9,827138,429486,96005050,25890,13.12,13888475283,9972690,58538945742,13794.75,6475,496,187072.9465,2318.62,6.82263E+20,0.9072
,1738,5/2/2020,214.15,110766499.5,23720.64587,214.15,110766499.5,765990,436420,96124475,23861,13.15,11389301751,9981033,56109407200,13642.625,6471,406,185525.6094,2330.873,5.19302E+20,0.8691
,1739,5/3/2020,210.06,110780065.7,23270.4606,210.06,110780065.7,789689,406693,96230045,24822,13.23,12521236484,9982545,56694348911,13566.1875,6421,427,180677.0771,2279.571,6.01977E+20,0.885
,1740,5/4/2020,206.94,110793795.3,22927.668,206.94,110793795.3,774035,665359,96330145,26939,13.02,14983023765,9984434,59650089352,13729.5625,6541,385,187491.3243,2338.904,7.42571E+20,0.914
,1741,5/5/2020,205.48,110807414.7,22768.70756,205.48,110807414.7,785518,476837,96428749,24540,13.07,15502345363,9981076,58634760812,13619.375,6506,354,186883.6871,2353.754,7.79219E+20,0.9035
,1742,5/6/2020,199.1,110820867.2,22064.43465,199.1,110820867.2,833506,853413,96530703,27907,13.25,17933308369,9985906,59252046986,13452.5,6386,400,180890.2501,2303.112,9.42909E+20,0.9294
,1743,5/7/2020,212.37,110834503.5,23537.9235,212.37,110834503.5,877129,1370266,96642249,31419,13.14,20866831524,9986053,60546455883,13636.3125,6455,433,178858.6722,2243.523,1.16519E+21,0.9397
,1744,5/8/2020,211.54,110848254.5,23448.83975,211.54,110848254.5,887756,489429,96759132,27078,13.07,20580766613,9984217,60665060914,13751,6486,460,182842.5816,2274.345,1.1437E+21,0.9373
,1745,5/9/2020,210.1,110861779.5,23292.05988,210.1,110861779.5,894382,482854,96878018,27758,13.26,17823163632,9984237,59620524373,13525.0625,6398,429,181423.8739,2296.034,9.41931E+20,0.9341
,1746,5/10/2020,187.84,110875505,20826.85487,187.84,110875505,879153,444205,96991081,27547,13.1,30507432603,9986532,60716575042,13725.5,6493,440,179648.2506,2238.801,1.70424E+21,0.9368
,1747,5/11/2020,185.88,110889125.9,20612.07072,185.88,110889125.9,887554,472008,97106269,27592,13.21,24022502727,9986435,60136105570,13620.875,6435,442,180380.3095,2266.229,1.30223E+21,0.9377
,1748,5/12/2020,189.9,110902703.3,21060.42335,189.9,110902703.3,880678,468060,97216669,26833,13.28,27066815386,9986578,59552099157,13577.375,6398,462,180024.9859,2267.37,1.46267E+21,0.9334
,1749,5/13/2020,199.85,110916384.2,22166.63939,199.85,110916384.2,856962,450821,97318378,25703,13.12,32980999573,9987205,60746032020,13680.9375,6484,423,179815.0142,2249.315,1.85568E+21,0.9387
,1750,5/14/2020,203.32,110930077.4,22554.30334,203.32,110930077.4,820300,475016,97421228,25607,13.13,41116263713,9985205,59010054536,13693.1875,6455,463,182810.0862,2283.144,2.24915E+21,0.916
,1751,5/15/2020,194.65,110943665.9,21595.18457,194.65,110943665.9,888691,519038,97528924,27276,13.21,32000157331,9984019,58407729475,13588.5,6423,440,184975.6186,2328.704,1.70392E+21,0.9113
,1752,5/16/2020,200.51,110957202.6,22248.02869,200.51,110957202.6,875030,493251,97636945,26716,13.28,25477191550,9985903,59744462257,13536.6875,6402,431,180021.6285,2276.287,1.38123E+21,0.9359
,1753,5/17/2020,206.98,110970888.3,22968.75447,206.98,110970888.3,808464,455396,97738090,25429,13.13,27103939904,9986737,60639672800,13685.75,6471,448,186270.6822,2326.028,1.48501E+21,0.939
,1754,5/18/2020,214.73,110984425.9,23831.68577,214.73,110984425.9,857645,503686,97846844,26532,13.26,36508693750,9982652,60082983614,13537.5625,6406,433,179821.4184,2271.761,2.00136E+21,0.9403
,1755,5/19/2020,214.63,110997945.2,23823.48898,214.63,110997945.2,848038,483110,97954302,26817,13.33,33240461791,9984647,60076385709,13519.3125,6386,441,177233.7735,2243.005,1.78535E+21,0.9425
,1756,5/20/2020,209.85,111011573,23295.7786,209.85,111011573,855377,494345,98065600,27680,13.16,36510632877,9985054,60747209011,13627.8125,6455,429,183119.6911,2298.306,2.06561E+21,0.9433
,1757,5/21/2020,198.56,111025208.2,22045.16533,198.56,111025208.2,867704,459940,98178026,28609,13.12,48851382307,9984006,60442889830,13635.125,6455,434,178439.1463,2237.936,2.80929E+21,0.938
,1758,5/22/2020,207.28,111038696.6,23016.10103,207.28,111038696.6,916282,504740,98299479,28545,13.32,35001330711,9983609,59945832815,13488.4375,6353,467,178254.4489,2258.238,1.93464E+21,0.9459
,1759,5/23/2020,206.7,111052509.1,22954.55363,206.7,111052509.1,868425,474949,98422710,26836,13.03,22171704727,9986196,61673448559,13812.5,6513,472,183802.3927,2273.519,1.23024E+21,0.9489
,1760,5/24/2020,199.78,111066067.7,22188.77901,199.78,111066067.7,825755,438448,98535636,26739,13.28,29040279475,9985129,60554332651,13558.625,6411,442,182768.8961,2304.28,1.6151E+21,0.9468
,1761,5/25/2020,204.1,111079537.5,22671.33361,204.1,111079537.5,875607,493044,98652007,26743,13.31,38094676834,9986055,60202898263,13469.8125,6363,445,178237.2261,2262,2.08551E+21,0.948
,1762,5/26/2020,201.03,111093214.8,22333.06897,201.03,111093214.8,916975,486543,98779093,28230,13.07,37860437126,9984546,61165579540,13677.25,6478,432,179206.0128,2240.724,2.14129E+21,0.9465
,1763,5/27/2020,208.34,111106821.2,23147.99513,208.34,111106821.2,896217,482264,98898302,26742,13.22,42827563449,9983442,60555877495,13606.4375,6444,439,182878.1103,2295.608,2.32522E+21,0.9418
,1764,5/28/2020,220.3,111120342,24479.81135,220.3,111120342,907265,492060,99014386,27984,13.23,39750197752,9983262,60676512378,13520.8125,6413,417,178634.5644,2259.74,2.25647E+21,0.9487
,1765,5/29/2020,220.56,111133945.1,24511.70293,220.56,111133945.1,949269,499509,99132158,30559,13.22,34983980235,9984681,60619345455,13603.0625,6434,441,181030.9257,2275.065,1.96259E+21,0.944
,1766,5/30/2020,243.57,111147578.2,27072.21563,243.57,111147578.2,881950,460933,99249376,27272,13.18,33659377964,9984256,60551833065,13633.125,6440,450,183447.9762,2300.422,1.89657E+21,0.9431
,1767,5/31/2020,231.73,111161261.6,25759.39915,231.73,111161261.6,850103,463271,99377607,29261,13.08,28385719806,9982447,61203032008,13683.375,6475,442,186409.674,2328.437,1.57199E+21,0.9478
,1768,6/1/2020,248.21,111174837,27594.7063,248.21,111174837,929874,499801,99501528,29940,13.24,32379485381,9980666,59422202661,13575.4375,6401,463,182664.2025,2299.27,1.79714E+21,0.9309
,1769,6/2/2020,237.81,111188537.8,26441.74618,237.81,111188537.8,980902,529945,99631855,30160,13.12,36613726636,9980480,60656887961,13700.8125,6458,469,185110.461,2308.87,2.08444E+21,0.9418
,1770,6/3/2020,244.56,111202070.2,27195.57828,244.56,111202070.2,898364,484729,99758353,27391,13.28,29769950061,9979408,60245383681,13532.3125,6401,437,186574.1541,2357.415,1.62142E+21,0.9437
,1771,6/4/2020,243.35,111215610.5,27064.31882,243.35,111215610.5,930407,508151,99914268,28846,13.21,31888384257,9981730,60867856811,13540.375,6427,410,187369.4002,2367.81,1.73823E+21,0.9497
,1772,6/5/2020,240.08,111229345.8,26703.94135,240.08,111229345.8,901995,486211,100165981,27446,13.06,32258089816,9981234,61502016231,13735.3125,6484,457,186074.6592,2316.215,1.8202E+21,0.9511
,1773,6/6/2020,242.08,111242938.8,26929.69062,242.08,111242938.8,946196,557473,100333342,29092,13.2,38721024282,9978583,61088327324,13592.9375,6435,431,186023.9917,2340.879,2.06188E+21,0.9526
,1774,6/7/2020,244.75,111256580.5,27230.04809,244.75,111256580.5,943786,573222,100449362,29164,13.1,40787069912,9980244,60748748486,13641.75,6466,420,188580.2037,2366.153,2.24219E+21,0.942
,1775,6/8/2020,246.47,111270140.8,27424.7516,246.47,111270140.8,966206,535339,100566359,29047,13.26,41524824461,9978900,60052985764,13560.25,6411,440,185010.9266,2333.228,2.2685E+21,0.939
,1776,6/9/2020,244,111283852.8,27153.26009,244,111283852.8,923075,517044,100677504,28817,13.11,37266087486,9979235,61096035988,13712.0625,6480,449,183292.2598,2285.532,2.15257E+21,0.9454
,1777,6/10/2020,248.01,111297307.5,27602.84523,248.01,111297307.5,939890,514404,100791630,31137,13.35,5.81876E+11,9981745,60311175849,13454.625,6372,422,179062.9459,2277.162,1.30286E+22,0.9489
,1778,6/11/2020,230.21,111310909.5,25624.88448,230.21,111310909.5,925331,491277,100906566,30366,13.14,7.09708E+11,9979137,61181419926,13602.0625,6458,413,181450.5696,2281.666,1.53748E+22,0.9499
,1779,6/12/2020,237.54,111324605,26444.04668,237.54,111324605,889318,515655,101020408,27921,13.04,35616566860,9980198,61189587169,13695.5,6506,416,182327.0387,2275.795,2.04813E+21,0.9424
,1780,6/13/2020,238.21,111338248.7,26521.88421,238.21,111338248.7,833267,471643,101147141,25744,13.19,29377910098,9982525,61047248653,13643.625,6488,402,182747.7365,2291.641,1.59121E+21,0.9427
,1781,6/14/2020,231.61,111351918.2,25790.21778,231.61,111351918.2,785017,463063,101258646,25218,13.03,24230716812,9980816,61760294204,13669.5625,6526,369,183596.2569,2300.612,1.34013E+21,0.949
,1782,6/15/2020,230.98,111365544.3,25723.21342,230.98,111365544.3,912281,514653,101370363,29458,13.14,43250992524,9980246,61069649199,13626.0625,6462,417,183324.2542,2302.546,2.53215E+21,0.948
,1783,6/16/2020,235.35,111379079.7,26213.0664,235.35,111379079.7,904928,514563,101480065,28873,13.2,40533137609,9977209,60941058656,13535.375,6435,402,186231.7117,2353.433,2.30679E+21,0.9507
,1784,6/17/2020,233.76,111392575.7,26039.12849,233.76,111392575.7,879736,529859,101585564,28123,13.21,42028712404,9984092,60946003731,13496,6416,400,181591.9844,2301.87,2.42317E+21,0.9519
,1785,6/18/2020,231.24,111406196.7,25761.56891,231.24,111406196.7,913845,529846,101692650,28974,13.18,38424496007,9980779,61069412568,13621,6450,436,183042.3685,2296.669,2.22718E+21,0.9491
,1786,6/19/2020,228.71,111419917.7,25482.84937,228.71,111419917.7,945942,572897,101816499,30653,13.05,39365512466,10743046,66910453808,13721,6503,432,187071.0167,2330.632,2.47653E+21,0.9545
,1787,6/20/2020,228.89,111433546.7,25506.02451,228.89,111433546.7,941415,547762,101974272,31027,13.14,29553002666,11867176,72612038879,13629.0625,6463,421,187926.7704,2358.639,1.95097E+21,0.9472
,1788,6/21/2020,227.83,111447224.6,25391.02118,227.83,111447224.6,987058,559428,102116463,34003,13.09,29937373565,11950565,73789408610,13677.875,6505,402,187588.6189,2346.555,1.99125E+21,0.9499
,1789,6/22/2020,243.3,111460810.9,27118.41529,243.3,111460810.9,1092083,634837,102229470,36756,13.19,41302954545,11883870,72492819746,13586.3125,6455,405,184143.0795,2319.236,2.84622E+21,0.946
,1790,6/23/2020,243.16,111474457.4,27106.12906,243.16,111474457.4,1119442,659346,102349204,37098,13.18,45491287860,11956674,72895209155,13646.5,6442,456,187652.3397,2350.415,3.19563E+21,0.9472
,1791,6/24/2020,234.56,111488136,26150.65717,234.56,111488136,1070862,584545,102478463,38433,13.08,46589720161,11945719,73472841345,13678.5625,6483,429,188992.2743,2362.403,3.31033E+21,0.9506
,1792,6/25/2020,232.35,111501753,25907.43232,232.35,111501753,1041742,544169,102637549,38239,13.23,42575132701,11805413,72163570447,13617.0625,6450,433,191614.8727,2405.277,2.94582E+21,0.9478
,1793,6/26/2020,229.46,111515354.5,25588.31325,229.46,111515354.5,1017505,570798,102801929,35309,13.23,38176707953,11917515,73135681440,13601.5,6448,428,191549.0379,2406.899,2.68799E+21,0.9531
,1794,6/27/2020,220.81,111528805.2,24626.67547,220.81,111528805.2,1017138,547007,102945748,36473,13.35,36769845271,11831137,71543111126,13450.625,6365,430,187756.7497,2387.371,2.51804E+21,0.9511
,1795,6/28/2020,224.99,111542546,25095.95743,224.99,111542546,997731,535941,103101379,33612,13.04,35078209646,11910675,73730203640,13740.875,6522,418,188072.1358,2341.417,2.42283E+21,0.95
,1796,6/29/2020,227.86,111556089.1,25419.17046,227.86,111556089.1,1056189,559913,103231833,34827,13.27,39552762105,11750394,71375635583,13543.0625,6393,453,189963.4223,2397.435,2.69625E+21,0.9513
,1797,6/30/2020,225.58,111569801.5,25167.91582,225.58,111569801.5,1111318,570953,103355396,34511,13.13,52294541588,11943192,73318387064,13712.375,6479,454,189228.7371,2358.195,3.60656E+21,0.9485
,1798,7/1/2020,231.05,111583364.5,25781.33636,231.05,111583364.5,1044438,568406,103485373,35255,13.29,47358992980,11665708,71176581831,13563,6409,448,185545.71,2337.925,3.22254E+21,0.954
,1799,7/2/2020,226.49,111596929.8,25275.58864,226.49,111596929.8,1039119,596188,103648645,36414,13.22,42603951322,11861903,72107146226,13565.375,6442,406,186918.4078,2358.316,2.9052E+21,0.9446
,1800,7/3/2020,225.15,111610595.7,25129.12561,225.15,111610595.7,1022098,590844,103791471,35935,13.12,44742407160,11708464,71788223874,13665.8125,6475,429,190406.3447,2382.837,3.02292E+21,0.9484
,1801,7/4/2020,229.34,111624131,25599.87821,229.34,111624131,946287,544421,103962056,32081,13.19,33268484751,11897229,72784835528,13535.375,6427,406,190449.2609,2408.139,2.24886E+21,0.9536
,1802,7/5/2020,228.03,111637743.6,25456.75467,228.03,111637743.6,880075,492667,104201996,29736,13.14,31655035139,11766025,72950841323,13612.5625,6494,373,188952.1425,2377.38,2.1041E+21,0.9551
,1803,7/6/2020,241.76,111651366.8,26992.83443,241.76,111651366.8,1020012,586049,104367766,34649,13.13,40437764877,11717902,71920102702,13623.1875,6457,423,190273.3022,2389.479,2.72325E+21,0.9504
,1804,7/7/2020,239.35,111665058.8,26727.03183,239.35,111665058.8,1064506,594732,104545360,35739,13.11,40907231924,11847029,73031480121,13692.0625,6492,425,188128.8811,2349.911,2.76637E+21,0.9505
,1805,7/8/2020,247.11,111678752.1,27596.93643,247.11,111678752.1,1092210,629970,104688452,36696,13.06,52093643866,11698675,72958739417,13693.25,6506,412,194438.6022,2428.375,3.59879E+21,0.9577
,1806,7/9/2020,242.08,111692366.8,27038.48815,242.08,111692366.8,1070343,613391,104831760,36306,13.16,47477907527,11894129,72763009946,13614.6875,6430,451,191400.8872,2403.29,3.26172E+21,0.9524
,1807,7/10/2020,241.21,111705862.3,26944.57106,241.21,111705862.3,1034806,573716,105011595,33660,13.26,38637254876,11837007,72210167258,13495.5625,6406,405,188557.7734,2391.924,2.55854E+21,0.9537
,1808,7/11/2020,239.25,111719612.2,26728.91722,239.25,111719612.2,982930,528691,105224148,31408,13.08,33735159452,11722436,72943190236,13749.875,6533,406,192487.6551,2396.733,2.2481E+21,0.9534
,1809,7/12/2020,242.84,111733282.6,27133.31035,242.84,111733282.6,997960,559093,105447888,33339,13.13,32085351933,11892084,73073815745,13670.375,6491,410,193606.8197,2423.943,2.11006E+21,0.9475
,1810,7/13/2020,239.53,111746955.4,26766.74823,239.53,111746955.4,1151834,659918,105588503,38813,13.1,50960828747,11960544,73850785774,13672.8125,6493,405,195185.0935,2444.765,3.60121E+21,0.9517
,1811,7/14/2020,240.44,111760503.4,26871.69544,240.44,111760503.4,1098661,627006,105739361,35595,13.24,44351239353,11937483,72909067421,13548,6406,436,190762.5661,2408.928,2.99134E+21,0.954
,1812,7/15/2020,238.42,111774151.9,26649.1933,238.42,111774151.9,1111360,571263,105858345,36339,13.16,51587477037,11955157,73788176889,13648.5,6465,424,190147.5158,2384.779,3.58858E+21,0.9551
,1813,7/16/2020,233.61,111787661.5,26114.71561,233.61,111787661.5,1068620,543190,105970267,34885,13.27,55735259161,11930537,72500484619,13509.625,6414,402,190666.2482,2416.896,3.86575E+21,0.9477
,1814,7/17/2020,232.77,111801208.8,26023.96737,232.77,111801208.8,1078101,582189,106079399,35469,13.18,58219936374,11812362,72007685336,13547.25,6454,380,186762.8145,2361.18,3.97243E+21,0.9447
,1815,7/18/2020,235.84,111814951,26370.43804,235.84,111814951,1071509,602926,106182011,37273,13.05,50656559485,11944837,74033402643,13742.1875,6526,411,192865.5901,2402.132,3.64311E+21,0.9503
,1816,7/19/2020,239.22,111828502.5,26751.61438,239.22,111828502.5,1082448,633438,106276743,39012,13.2,54609003475,11899546,73510728068,13551.5625,6451,385,191833.4859,2424.578,3.94318E+21,0.958
,1817,7/20/2020,236.16,111842107.2,26412.63204,236.16,111842107.2,1143700,673343,106378980,38791,13.23,70536742504,11902209,72789157337,13604.6875,6436,435,187914.2271,2362.944,5.07994E+21,0.9511
,1818,7/21/2020,245.87,111855660.7,27501.9513,245.87,111855660.7,1120095,660325,106487144,38915,13.27,75884344678,11868511,72751379169,13553.5,6380,472,182592.6446,2302.394,5.3277E+21,0.9606
,1819,7/22/2020,264.32,111869239.7,29569.27743,264.32,111869239.7,1138040,652397,106591986,39086,13.16,72342074874,11943131,74015587006,13578.9375,6460,395,180690.7122,2277.415,5.19074E+21,0.9596
,1820,7/23/2020,275.65,111883006.7,30840.55078,275.65,111883006.7,1147143,646703,106712725,38977,12.98,81533077820,11930028,74677796733,13767,6522,428,189843.8271,2360.073,5.98758E+21,0.9601
,1821,7/24/2020,279.6,111896680.7,31286.31193,279.6,111896680.7,1146282,670674,106824729,40054,13.03,76416250014,12023349,75049970554,13674.0625,6502,397,195802.2415,2452.14,5.61891E+21,0.9599
,1822,7/25/2020,305.67,111910095.3,34207.55884,305.67,111910095.3,1175506,677550,106940646,43155,13.37,82224184318,12430463,76179056080,13414.625,6355,422,186965.8875,2383.629,6.1516E+21,0.9647
,1823,7/26/2020,311.47,111923790.7,34860.9031,311.47,111923790.7,1137893,650173,107084418,38987,13.05,72868554221,12474260,78306549441,13695.375,6488,426,194586.5201,2431.628,5.4855E+21,0.9675
,1824,7/27/2020,322.39,111937380.2,36087.49199,322.39,111937380.2,1261456,708791,107214053,42468,13.15,96651241529,12476026,77447071989,13589.4375,6444,419,194650.5431,2450.504,7.40895E+21,0.9634
,1825,7/28/2020,317.47,111951044.2,35541.09801,317.47,111951044.2,1222353,677661,107372973,40420,13.06,71667637214,12476712,78112767375,13664.0625,6476,425,200572.0905,2511.147,5.39012E+21,0.9668
,1826,7/29/2020,318.27,111964683.3,35634.99977,318.27,111964683.3,1163851,668519,107500768,40069,13.07,74335028131,12475407,78178695620,13639.125,6512,362,201604.2163,2533.984,5.61771E+21,0.9623
,1827,7/30/2020,335.25,111978163.7,37540.67939,335.25,111978163.7,1164479,693366,107631246,40034,13.27,71596140466,12471353,76393925734,13480.375,6386,414,196434.3489,2495.872,5.26065E+21,0.9592
,1828,7/31/2020,346.81,111991817.1,38839.88209,346.81,111991817.1,1218838,726870,107777110,41294,13.02,78904447180,12479174,77859908512,13653.375,6479,414,191051.4298,2394.726,5.92328E+21,0.963
,1829,8/1/2020,387.41,112005523.7,43392.05992,387.41,112005523.7,1171566,704662,107953990,39194,13.06,63846952921,12476644,78103433534,13706.5625,6517,397,195149.3351,2438.661,4.78771E+21,0.9605
,1830,8/2/2020,371.93,112019181,41663.294,371.93,112019181,1125886,654478,108164925,38262,13.07,79704212228,12478026,77676603717,13657.375,6486,406,200624.1553,2515.079,5.86913E+21,0.9598
,1831,8/3/2020,386.1,112032850.7,43255.88364,386.1,112032850.7,1176793,701438,108339298,39135,13.09,69980285209,12463898,77368571564,13669.625,6476,422,193873.5688,2428.338,5.23988E+21,0.9586
,1832,8/4/2020,389.79,112046396.1,43674.56473,389.79,112046396.1,1164208,676166,108535186,38779,13.16,59805862058,12478270,76773617744,13545.4375,6405,439,195108.6717,2463.09,4.36452E+21,0.9606
,1833,8/5/2020,401.12,112059968.9,44949.49473,401.12,112059968.9,1182699,683130,108727520,39224,13.16,55170121710,12481144,77380401083,13572.8125,6457,389,194383.8445,2453.223,4.07249E+21,0.9602
,1834,8/6/2020,395.07,112073728.9,44276.96808,395.07,112073728.9,1215885,687868,108890473,40071,13.02,60216328698,12474671,77511522141,13760,6515,432,197226.264,2452.908,4.47275E+21,0.9538
,1835,8/7/2020,379.57,112087358.8,42544.99877,379.57,112087358.8,1249695,738711,109043924,41244,13.03,75118872696,12469658,77596467503,13629.875,6483,394,200371.091,2517.386,5.68704E+21,0.9599
,1836,8/8/2020,397.56,112100917.2,44566.84062,397.56,112100917.2,1182406,717674,109184121,40882,13.17,68308662136,12468529,76823830153,13558.375,6457,378,201237.8237,2543.811,5.151E+21,0.9542
